Index,symbol,name,price,changesPercentage,change,dayLow,dayHigh,yearHigh,yearLow,marketCap,priceAvg50,priceAvg200,exchange,volume,avgVolume,open,previousClose,eps,pe,earningsAnnouncement,sharesOutstanding,timestamp,Company
0,ASML,ASML Holding N.V.,601.21,-0.5837,-3.53,599.44,617.03,714.62,363.15,237231463519,634.8078,544.3327,NASDAQ,1029444,1038715,614.1,604.74,14.88,40.4,2023-04-19T04:00:00.000+0000,394590016,1678482004,ASML
0,AMD,"Advanced Micro Devices, Inc.",82.67,-1.6185,-1.36,81.63,85.45,125.67,54.57,133213607332,75.8618,78.1753,NASDAQ,69541751,56651865,84.47,84.03,0.82,100.82,2023-05-01T20:00:00.000+0000,1611389952,1678482004,AMD
0,NVDA,NVIDIA Corporation,229.65,-2.0097,-4.71,227.3,236.27,289.46,108.13,572287800000,197.2022,166.35236,NASDAQ,46971381,48536306,234.09,234.36,2.35,97.72,2023-05-23T10:59:00.000+0000,2492000000,1678482004,NVDA
0,INTC,Intel Corporation,27.22,2.9501,0.78,26.315,27.52,52.51,24.59,112609138258,27.8228,31.5384,NASDAQ,64172084,42833446,26.55,26.44,1.94,14.03,2023-04-26T20:00:00.000+0000,4136999936,1678482004,INTC
0,TSM,Taiwan Semiconductor Manufacturing Company Limited,87.25,-1.8339,-1.63,87.2,89.17,109.76,59.43,452485457664,88.2248,81.8259,NYSE,11907393,13575900,88.03,88.88,6.37,13.7,2023-04-13T04:00:00.000+0000,5186079744,1678482001,TSM
0,AVGO,Broadcom Inc.,614.83,-1.2353,-7.69,612.82,630.16,645.31,415.07,256337382920,588.3936,529.20844,NASDAQ,2517785,2282990,628.19,622.52,29.69,20.71,2023-05-24T12:30:00.000+0000,416924000,1678482005,AVGO
0,TXN,Texas Instruments Incorporated,171.64,-1.0378,-1.8,170.99,175.27,191.34,144.46,155541200586,174.1606,168.33936,NASDAQ,5734708,5223055,175.0,173.44,9.41,18.24,2023-04-24T10:59:00.000+0000,906206016,1678482004,TXN
0,QCOM,QUALCOMM Incorporated,115.19,-1.7318,-2.03,114.53,118.23,161.3,101.93,128436857372,124.005,127.4846,NASDAQ,6711204,7883505,117.54,117.22,10.09,11.42,2023-04-25T10:59:00.000+0000,1115000064,1678482004,QCOM
0,LRCX,Lam Research Corporation,478.82,-2.3374,-11.46,473.68,495.68,574.79,299.59,64610055520,480.0784,449.6334,NASDAQ,1156488,1281861,494.44,490.28,37.2,12.87,2023-04-18T10:59:00.000+0000,134936000,1678482004,LRCX
0,MU,"Micron Technology, Inc.",54.93,-1.205,-0.67,54.53,56.51,86.24,48.43,59938519158,57.9884,57.9088,NASDAQ,13915764,14402626,55.66,55.6,5.53,9.93,2023-03-28T20:00:00.000+0000,1091180032,1678482004,MU
0,NXPI,NXP Semiconductors N.V.,175.05,-2.6581,-4.78,174.505,181.97,198.28,132.08,45428802350,176.3626,167.76225,NASDAQ,2206389,2026673,181.92,179.83,10.55,16.59,2023-05-01T10:59:00.000+0000,259519008,1678482004,NXPI
0,STM,STMicroelectronics N.V.,48.29,-0.515,-0.25,48.065,49.39,50.81,28.35,43580422329,44.7842,37.73385,NYSE,5530495,3428803,49.32,48.54,4.19,11.53,2016-11-28T15:59:00.000+0000,902473024,1678482001,STM
0,GFS,GLOBALFOUNDRIES Inc.,64.2,-3.3133,-2.2,63.48,66.8,79.49,36.81,34993688141,60.9918,56.750423,NASDAQ,980839,2132911,66.73,66.4,2.68,23.96,2023-02-14T13:30:00.000+0000,545073024,1678482005,GFS
0,UMC,United Microelectronics Corporation,8.33,-0.5967,-0.05,8.28,8.52,9.62,5.36,20794511933,7.8214,7.12415,NYSE,9393674,7720641,8.39,8.38,1.03,8.09,2023-01-25T01:29:20.004+0000,2496339968,1678482001,UMC
